"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","phsp","TimeFrame","GeoVintage","Source","Location"
"County","Elliott","KY","21063","=""21063""","76.53","2013-2017","2010","Census","United States"
"County","Estill","KY","21065","=""21065""","76.02","2013-2017","2010","Census","United States"
"County","Fayette","KY","21067","=""21067""","90.51","2013-2017","2010","Census","United States"
"County","Fleming","KY","21069","=""21069""","77.38","2013-2017","2010","Census","United States"
"County","Floyd","KY","21071","=""21071""","74.94","2013-2017","2010","Census","United States"
"County","Franklin","KY","21073","=""21073""","87.33","2013-2017","2010","Census","United States"
"County","Fulton","KY","21075","=""21075""","78.97","2013-2017","2010","Census","United States"
"County","Gallatin","KY","21077","=""21077""","81.07","2013-2017","2010","Census","United States"
"County","Garrard","KY","21079","=""21079""","80.28","2013-2017","2010","Census","United States"
"County","Grant","KY","21081","=""21081""","82.64","2013-2017","2010","Census","United States"
"County","Graves","KY","21083","=""21083""","83.49","2013-2017","2010","Census","United States"
"County","Grayson","KY","21085","=""21085""","80.43","2013-2017","2010","Census","United States"
"County","Green","KY","21087","=""21087""","75.70","2013-2017","2010","Census","United States"
"County","Greenup","KY","21089","=""21089""","86.91","2013-2017","2010","Census","United States"
"County","Hancock","KY","21091","=""21091""","86.13","2013-2017","2010","Census","United States"
"County","Hardin","KY","21093","=""21093""","90.22","2013-2017","2010","Census","United States"
"County","Harlan","KY","21095","=""21095""","71.42","2013-2017","2010","Census","United States"
"County","Harrison","KY","21097","=""21097""","82.44","2013-2017","2010","Census","United States"
"County","Hart","KY","21099","=""21099""","74.87","2013-2017","2010","Census","United States"
"County","Henderson","KY","21101","=""21101""","86.32","2013-2017","2010","Census","United States"
"County","Henry","KY","21103","=""21103""","83.57","2013-2017","2010","Census","United States"
"County","Hickman","KY","21105","=""21105""","77.53","2013-2017","2010","Census","United States"
"County","Hopkins","KY","21107","=""21107""","85.58","2013-2017","2010","Census","United States"
"County","Jackson","KY","21109","=""21109""","74.33","2013-2017","2010","Census","United States"
"County","Jefferson","KY","21111","=""21111""","89.70","2013-2017","2010","Census","United States"
"County","Jessamine","KY","21113","=""21113""","86.41","2013-2017","2010","Census","United States"
"County","Johnson","KY","21115","=""21115""","79.67","2013-2017","2010","Census","United States"
"County","Kenton","KY","21117","=""21117""","89.57","2013-2017","2010","Census","United States"
"County","Knott","KY","21119","=""21119""","73.42","2013-2017","2010","Census","United States"
"County","Knox","KY","21121","=""21121""","67.96","2013-2017","2010","Census","United States"
"County","Larue","KY","21123","=""21123""","83.34","2013-2017","2010","Census","United States"
"County","Laurel","KY","21125","=""21125""","78.87","2013-2017","2010","Census","United States"
"County","Lawrence","KY","21127","=""21127""","76.69","2013-2017","2010","Census","United States"
"County","Lee","KY","21129","=""21129""","70.32","2013-2017","2010","Census","United States"
"County","Leslie","KY","21131","=""21131""","68.18","2013-2017","2010","Census","United States"
"County","Letcher","KY","21133","=""21133""","74.97","2013-2017","2010","Census","United States"
"County","Lewis","KY","21135","=""21135""","74.05","2013-2017","2010","Census","United States"
"County","Lincoln","KY","21137","=""21137""","78.67","2013-2017","2010","Census","United States"
"County","Livingston","KY","21139","=""21139""","83.11","2013-2017","2010","Census","United States"
"County","Logan","KY","21141","=""21141""","82.30","2013-2017","2010","Census","United States"
"County","Lyon","KY","21143","=""21143""","86.22","2013-2017","2010","Census","United States"
"County","McCracken","KY","21145","=""21145""","88.27","2013-2017","2010","Census","United States"
"County","McCreary","KY","21147","=""21147""","73.36","2013-2017","2010","Census","United States"
"County","McLean","KY","21149","=""21149""","84.47","2013-2017","2010","Census","United States"
"County","Madison","KY","21151","=""21151""","86.83","2013-2017","2010","Census","United States"
"County","Magoffin","KY","21153","=""21153""","70.56","2013-2017","2010","Census","United States"
"County","Marion","KY","21155","=""21155""","80.97","2013-2017","2010","Census","United States"
"County","Marshall","KY","21157","=""21157""","86.56","2013-2017","2010","Census","United States"
"County","Martin","KY","21159","=""21159""","72.63","2013-2017","2010","Census","United States"
"County","Mason","KY","21161","=""21161""","85.94","2013-2017","2010","Census","United States"
"County","Meade","KY","21163","=""21163""","87.79","2013-2017","2010","Census","United States"
"County","Menifee","KY","21165","=""21165""","77.91","2013-2017","2010","Census","United States"
"County","Mercer","KY","21167","=""21167""","84.56","2013-2017","2010","Census","United States"
"County","Metcalfe","KY","21169","=""21169""","77.21","2013-2017","2010","Census","United States"
"County","Monroe","KY","21171","=""21171""","76.61","2013-2017","2010","Census","United States"
"County","Montgomery","KY","21173","=""21173""","83.63","2013-2017","2010","Census","United States"
"County","Morgan","KY","21175","=""21175""","74.80","2013-2017","2010","Census","United States"
"County","Muhlenberg","KY","21177","=""21177""","79.92","2013-2017","2010","Census","United States"
"County","Nelson","KY","21179","=""21179""","89.35","2013-2017","2010","Census","United States"
"County","Nicholas","KY","21181","=""21181""","79.40","2013-2017","2010","Census","United States"
"County","Ohio","KY","21183","=""21183""","79.95","2013-2017","2010","Census","United States"
"County","Oldham","KY","21185","=""21185""","93.52","2013-2017","2010","Census","United States"
"County","Owen","KY","21187","=""21187""","82.77","2013-2017","2010","Census","United States"
"County","Owsley","KY","21189","=""21189""","70.15","2013-2017","2010","Census","United States"
"County","Pendleton","KY","21191","=""21191""","82.76","2013-2017","2010","Census","United States"
"County","Perry","KY","21193","=""21193""","76.58","2013-2017","2010","Census","United States"
"County","Pike","KY","21195","=""21195""","75.65","2013-2017","2010","Census","United States"
"County","Powell","KY","21197","=""21197""","78.89","2013-2017","2010","Census","United States"
"County","Pulaski","KY","21199","=""21199""","81.39","2013-2017","2010","Census","United States"
"County","Robertson","KY","21201","=""21201""","74.72","2013-2017","2010","Census","United States"
"County","Rockcastle","KY","21203","=""21203""","77.67","2013-2017","2010","Census","United States"
"County","Rowan","KY","21205","=""21205""","82.26","2013-2017","2010","Census","United States"
"County","Russell","KY","21207","=""21207""","75.95","2013-2017","2010","Census","United States"
"County","Scott","KY","21209","=""21209""","89.90","2013-2017","2010","Census","United States"
"County","Shelby","KY","21211","=""21211""","86.22","2013-2017","2010","Census","United States"
"County","Simpson","KY","21213","=""21213""","84.80","2013-2017","2010","Census","United States"
"County","Spencer","KY","21215","=""21215""","88.79","2013-2017","2010","Census","United States"
"County","Taylor","KY","21217","=""21217""","84.21","2013-2017","2010","Census","United States"
"County","Todd","KY","21219","=""21219""","77.73","2013-2017","2010","Census","United States"
"County","Trigg","KY","21221","=""21221""","84.49","2013-2017","2010","Census","United States"
"County","Trimble","KY","21223","=""21223""","82.59","2013-2017","2010","Census","United States"
"County","Union","KY","21225","=""21225""","86.37","2013-2017","2010","Census","United States"
"County","Warren","KY","21227","=""21227""","88.16","2013-2017","2010","Census","United States"
"County","Washington","KY","21229","=""21229""","82.91","2013-2017","2010","Census","United States"
"County","Wayne","KY","21231","=""21231""","73.00","2013-2017","2010","Census","United States"
"County","Webster","KY","21233","=""21233""","79.37","2013-2017","2010","Census","United States"
"County","Whitley","KY","21235","=""21235""","79.07","2013-2017","2010","Census","United States"
"County","Wolfe","KY","21237","=""21237""","69.30","2013-2017","2010","Census","United States"
"County","Woodford","KY","21239","=""21239""","88.91","2013-2017","2010","Census","United States"
"County","Acadia","LA","22001","=""22001""","77.65","2013-2017","2010","Census","United States"
"County","Allen","LA","22003","=""22003""","79.63","2013-2017","2010","Census","United States"
"County","Ascension","LA","22005","=""22005""","88.35","2013-2017","2010","Census","United States"
"County","Assumption","LA","22007","=""22007""","73.64","2013-2017","2010","Census","United States"
"County","Avoyelles","LA","22009","=""22009""","73.93","2013-2017","2010","Census","United States"
"County","Beauregard","LA","22011","=""22011""","84.72","2013-2017","2010","Census","United States"
"County","Bienville","LA","22013","=""22013""","84.52","2013-2017","2010","Census","United States"
"County","Bossier","LA","22015","=""22015""","88.83","2013-2017","2010","Census","United States"
"County","Caddo","LA","22017","=""22017""","86.49","2013-2017","2010","Census","United States"
"County","Calcasieu","LA","22019","=""22019""","86.11","2013-2017","2010","Census","United States"
"County","Caldwell","LA","22021","=""22021""","76.90","2013-2017","2010","Census","United States"
"County","Cameron","LA","22023","=""22023""","80.18","2013-2017","2010","Census","United States"
"County","Catahoula","LA","22025","=""22025""","77.41","2013-2017","2010","Census","United States"
"County","Claiborne","LA","22027","=""22027""","79.35","2013-2017","2010","Census","United States"
"County","Concordia","LA","22029","=""22029""","76.43","2013-2017","2010","Census","United States"
"County","De Soto","LA","22031","=""22031""","82.62","2013-2017","2010","Census","United States"
"County","East Baton Rouge","LA","22033","=""22033""","90.21","2013-2017","2010","Census","United States"
"County","East Carroll","LA","22035","=""22035""","70.49","2013-2017","2010","Census","United States"
"County","East Feliciana","LA","22037","=""22037""","80.90","2013-2017","2010","Census","United States"
"County","Evangeline","LA","22039","=""22039""","73.98","2013-2017","2010","Census","United States"
"County","Franklin","LA","22041","=""22041""","75.18","2013-2017","2010","Census","United States"
"County","Grant","LA","22043","=""22043""","81.83","2013-2017","2010","Census","United States"
"County","Iberia","LA","22045","=""22045""","78.54","2013-2017","2010","Census","United States"
"County","Iberville","LA","22047","=""22047""","77.49","2013-2017","2010","Census","United States"
"County","Jackson","LA","22049","=""22049""","79.15","2013-2017","2010","Census","United States"
"County","Jefferson","LA","22051","=""22051""","84.86","2013-2017","2010","Census","United States"
"County","Jefferson Davis","LA","22053","=""22053""","78.99","2013-2017","2010","Census","United States"
"County","Lafayette","LA","22055","=""22055""","86.96","2013-2017","2010","Census","United States"
